>BAM59885 cds chromosome:ASM52304v1:Chromosome:3719905:3720675:-1 gene:BEST7003_3684 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:spsA description:spore coat dTDP-glycosyltransferase,>BAM59885 cds chromosome:ASM52304v1:Chromosome:3719905:3720675:-1 gene:BEST7003_3683
>BAM59886 cds chromosome:ASM52304v1:Chromosome:3720995:3721540:1 gene:BEST7003_3685 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:ywdL description:spore coat protein,>BAM59886 cds chromosome:ASM52304v1:Chromosome:3720995:3721540:1 gene:BEST7003_3684
>BAM59887 cds chromosome:ASM52304v1:Chromosome:3721584:3721955:-1 gene:BEST7003_3686 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:ywdK description:hypothetical protein,>BAM59887 cds chromosome:ASM52304v1:Chromosome:3721584:3721955:-1 gene:BEST7003_3685
>BAM59888 cds chromosome:ASM52304v1:Chromosome:3722017:3723339:-1 gene:BEST7003_3687 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:ywdJ description:purine/pyrimidine permease,>BAM59888 cds chromosome:ASM52304v1:Chromosome:3722017:3723339:-1 gene:BEST7003_3686
>BAM59889 cds chromosome:ASM52304v1:Chromosome:3723359:3723676:-1 gene:BEST7003_3688 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:ywdI description:hypothetical protein,>BAM59889 cds chromosome:ASM52304v1:Chromosome:3723359:3723676:-1 gene:BEST7003_3687
>BAM59890 cds chromosome:ASM52304v1:Chromosome:3723844:3725214:1 gene:BEST7003_3689 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:ywdH description:aldehyde dehydrogenase,>BAM59890 cds chromosome:ASM52304v1:Chromosome:3723844:3725214:1 gene:BEST7003_3688
>BAM59891 cds chromosome:ASM52304v1:Chromosome:3725239:3725916:-1 gene:BEST7003_3690 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:ung description:uracil-DNA glycosylase,>BAM59891 cds chromosome:ASM52304v1:Chromosome:3725239:3725916:-1 gene:BEST7003_3689
>BAM59892 cds chromosome:ASM52304v1:Chromosome:3725930:3726736:-1 gene:BEST7003_3691 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:ywdF description:glycosyltransferase,>BAM59892 cds chromosome:ASM52304v1:Chromosome:3725930:3726736:-1 gene:BEST7003_3690
>BAM59893 cds chromosome:ASM52304v1:Chromosome:3726826:3727359:-1 gene:BEST7003_3692 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:ywdE description:hypothetical protein,>BAM59893 cds chromosome:ASM52304v1:Chromosome:3726826:3727359:-1 gene:BEST7003_3691
>BAM59894 cds chromosome:ASM52304v1:Chromosome:3727407:3728042:-1 gene:BEST7003_3693 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:ywdD description:hypothetical protein,>BAM59894 cds chromosome:ASM52304v1:Chromosome:3727407:3728042:-1 gene:BEST7003_3692
>BAM59895 cds chromosome:ASM52304v1:Chromosome:3728035:3728373:-1 gene:BEST7003_3694 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:ywzG description:transcriptional regulator,>BAM59895 cds chromosome:ASM52304v1:Chromosome:3728035:3728373:-1 gene:BEST7003_3693
>BAM59896 cds chromosome:ASM52304v1:Chromosome:3728517:3729332:1 gene:BEST7003_3695 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:thiD description:pyridoxal kinase,>BAM59896 cds chromosome:ASM52304v1:Chromosome:3728517:3729332:1 gene:BEST7003_3694
>BAM59897 cds chromosome:ASM52304v1:Chromosome:3729422:3729670:-1 gene:BEST7003_3696 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:ywdA description:hypothetical protein,>BAM59897 cds chromosome:ASM52304v1:Chromosome:3729422:3729670:-1 gene:BEST7003_3695
>BAM59898 cds chromosome:ASM52304v1:Chromosome:3729764:3731203:-1 gene:BEST7003_3697 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:sacA description:sucrase-6-phosphate hydrolase,>BAM59898 cds chromosome:ASM52304v1:Chromosome:3729764:3731203:-1 gene:BEST7003_3696
>BAM59899 cds chromosome:ASM52304v1:Chromosome:3731200:3732585:-1 gene:BEST7003_3698 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:sacP description:phosphotransferase system (PTS)sucrose-specific enzyme IIBC component,>BAM59899 cds chromosome:ASM52304v1:Chromosome:3731200:3732585:-1 gene:BEST7003_3697
>BAM59900 cds chromosome:ASM52304v1:Chromosome:3732887:3733657:1 gene:BEST7003_3699 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:ywcJ description:formate/nitrite transporter,>BAM59900 cds chromosome:ASM52304v1:Chromosome:3732887:3733657:1 gene:BEST7003_3698
>BAM59901 cds chromosome:ASM52304v1:Chromosome:3733696:3734526:-1 gene:BEST7003_3700 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:sacT description:transcriptional antiterminator,>BAM59901 cds chromosome:ASM52304v1:Chromosome:3733696:3734526:-1 gene:BEST7003_3699
>BAM59902 cds chromosome:ASM52304v1:Chromosome:3734566:3734823:-1 gene:BEST7003_3701 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:ywcI description:hypothetical protein,>BAM59902 cds chromosome:ASM52304v1:Chromosome:3734566:3734823:-1 gene:BEST7003_3700
>BAM59903 cds chromosome:ASM52304v1:Chromosome:3735398:3737818:1 gene:BEST7003_3702 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:vpr description:serine protease,>BAM59903 cds chromosome:ASM52304v1:Chromosome:3735398:3737818:1 gene:BEST7003_3701
>BAM59904 cds chromosome:ASM52304v1:Chromosome:3737856:3738857:-1 gene:BEST7003_3703 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:ywcH description:monooxygenase,>BAM59904 cds chromosome:ASM52304v1:Chromosome:3737856:3738857:-1 gene:BEST7003_3702
>BAM59905 cds chromosome:ASM52304v1:Chromosome:3739031:3739780:-1 gene:BEST7003_3704 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:nfrA description:FMN-containing NADPH-linked nitro/flavinreductase,>BAM59905 cds chromosome:ASM52304v1:Chromosome:3739031:3739780:-1 gene:BEST7003_3703
>BAM59906 cds chromosome:ASM52304v1:Chromosome:3739886:3741067:-1 gene:BEST7003_3705 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:rodA description:rod shape-determining protein RodA,>BAM59906 cds chromosome:ASM52304v1:Chromosome:3739886:3741067:-1 gene:BEST7003_3704
>BAM59907 cds chromosome:ASM52304v1:Chromosome:3741566:3741826:1 gene:BEST7003_3706 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:ywcE description:protein required,>BAM59907 cds chromosome:ASM52304v1:Chromosome:3741566:3741826:1 gene:BEST7003_3705
>BAM59908 cds chromosome:ASM52304v1:Chromosome:3741869:3742243:-1 gene:BEST7003_3707 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:qoxD description:cytochrome aa3-600 quinol oxidase subunit IV,>BAM59908 cds chromosome:ASM52304v1:Chromosome:3741869:3742243:-1 gene:BEST7003_3706
>BAM59909 cds chromosome:ASM52304v1:Chromosome:3742245:3742859:-1 gene:BEST7003_3708 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:qoxC description:cytochrome aa3-600 quinol oxidase subunit III,>BAM59909 cds chromosome:ASM52304v1:Chromosome:3742245:3742859:-1 gene:BEST7003_3707
>BAM59910 cds chromosome:ASM52304v1:Chromosome:3742873:3744822:-1 gene:BEST7003_3709 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:qoxB description:cytochrome aa3-600 quinol oxidase subunit I,>BAM59910 cds chromosome:ASM52304v1:Chromosome:3742873:3744822:-1 gene:BEST7003_3708
>BAM59911 cds chromosome:ASM52304v1:Chromosome:3744850:3745806:-1 gene:BEST7003_3710 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:qoxA description:cytochrome aa3-600 quinol oxidase subunit II,>BAM59911 cds chromosome:ASM52304v1:Chromosome:3744850:3745806:-1 gene:BEST7003_3709
>BAM59912 cds chromosome:ASM52304v1:Chromosome:3746331:3746576:1 gene:BEST7003_3711 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:ywzA description:hypothetical protein,>BAM59912 cds chromosome:ASM52304v1:Chromosome:3746331:3746576:1 gene:BEST7003_3710
>BAM59913 cds chromosome:ASM52304v1:Chromosome:3746647:3748188:-1 gene:BEST7003_3712 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:galT description:galactose-1-phosphate uridylyltransferase,>BAM59913 cds chromosome:ASM52304v1:Chromosome:3746647:3748188:-1 gene:BEST7003_3711
>BAM59914 cds chromosome:ASM52304v1:Chromosome:3748192:3749364:-1 gene:BEST7003_3713 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:galK description:galactokinase,>BAM59914 cds chromosome:ASM52304v1:Chromosome:3748192:3749364:-1 gene:BEST7003_3712
>BAM59915 cds chromosome:ASM52304v1:Chromosome:3749445:3749828:-1 gene:BEST7003_3714 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:ywcD description:hypothetical protein,>BAM59915 cds chromosome:ASM52304v1:Chromosome:3749445:3749828:-1 gene:BEST7003_3713
>BAM59916 cds chromosome:ASM52304v1:Chromosome:3749846:3750517:-1 gene:BEST7003_3715 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:ywcC description:transcriptional regulator,>BAM59916 cds chromosome:ASM52304v1:Chromosome:3749846:3750517:-1 gene:BEST7003_3714
>BAM59917 cds chromosome:ASM52304v1:Chromosome:3750873:3751031:1 gene:BEST7003_3716 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:slrA description:anti-repressor of SlrR,>BAM59917 cds chromosome:ASM52304v1:Chromosome:3750873:3751031:1 gene:BEST7003_3715
>BAM59918 cds chromosome:ASM52304v1:Chromosome:3751474:3751782:1 gene:BEST7003_3717 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:ywcB description:phage protein,>BAM59918 cds chromosome:ASM52304v1:Chromosome:3751474:3751782:1 gene:BEST7003_3716
>BAM59919 cds chromosome:ASM52304v1:Chromosome:3751779:3753320:1 gene:BEST7003_3718 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:ywcA description:acetate Na+-dependent symporter,>BAM59919 cds chromosome:ASM52304v1:Chromosome:3751779:3753320:1 gene:BEST7003_3717
>BAM59920 cds chromosome:ASM52304v1:Chromosome:3753351:3753953:-1 gene:BEST7003_3719 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:ywbO description:sulfur oxido-reductase,>BAM59920 cds chromosome:ASM52304v1:Chromosome:3753351:3753953:-1 gene:BEST7003_3718
>BAM59921 cds chromosome:ASM52304v1:Chromosome:3754236:3755486:-1 gene:BEST7003_3720 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:efeN description:iron-dependent peroxidase convert ferric ironinto ferrous iron,>BAM59921 cds chromosome:ASM52304v1:Chromosome:3754236:3755486:-1 gene:BEST7003_3719
>BAM59922 cds chromosome:ASM52304v1:Chromosome:3755505:3756662:-1 gene:BEST7003_3721 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:efeM description:putative lipoprotein,>BAM59922 cds chromosome:ASM52304v1:Chromosome:3755505:3756662:-1 gene:BEST7003_3720
>BAM59923 cds chromosome:ASM52304v1:Chromosome:3756659:3758104:-1 gene:BEST7003_3722 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:efeU description:ferrous ion permease,>BAM59923 cds chromosome:ASM52304v1:Chromosome:3756659:3758104:-1 gene:BEST7003_3721
>BAM59924 cds chromosome:ASM52304v1:Chromosome:3758261:3758929:-1 gene:BEST7003_3723 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:thiE description:thiamine-phosphate pyrophosphorylase,>BAM59924 cds chromosome:ASM52304v1:Chromosome:3758261:3758929:-1 gene:BEST7003_3722
>BAM59925 cds chromosome:ASM52304v1:Chromosome:3758926:3759744:-1 gene:BEST7003_3724 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:thiM description:hydroxyethylthiazole kinase,>BAM59925 cds chromosome:ASM52304v1:Chromosome:3758926:3759744:-1 gene:BEST7003_3723
>BAM59926 cds chromosome:ASM52304v1:Chromosome:3759752:3760681:-1 gene:BEST7003_3725 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:ywbI description:LysR family transcriptional regulator,>BAM59926 cds chromosome:ASM52304v1:Chromosome:3759752:3760681:-1 gene:BEST7003_3724
>BAM59927 cds chromosome:ASM52304v1:Chromosome:3760763:3761149:1 gene:BEST7003_3726 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:ywbH description:holin-like protein,>BAM59927 cds chromosome:ASM52304v1:Chromosome:3760763:3761149:1 gene:BEST7003_3725
>BAM59928 cds chromosome:ASM52304v1:Chromosome:3761131:3761808:1 gene:BEST7003_3727 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:lrgB description:anti-holin factor controlling activity ofmurein hydrolases,>BAM59928 cds chromosome:ASM52304v1:Chromosome:3761131:3761808:1 gene:BEST7003_3726
>BAM59929 cds chromosome:ASM52304v1:Chromosome:3761912:3763111:1 gene:BEST7003_3728 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:ywbF description:sugar permease,>BAM59929 cds chromosome:ASM52304v1:Chromosome:3761912:3763111:1 gene:BEST7003_3727
>BAM59930 cds chromosome:ASM52304v1:Chromosome:3763145:3763342:1 gene:BEST7003_3729 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:ywbE description:hypothetical protein,>BAM59930 cds chromosome:ASM52304v1:Chromosome:3763145:3763342:1 gene:BEST7003_3728
>BAM59931 cds chromosome:ASM52304v1:Chromosome:3763377:3764567:-1 gene:BEST7003_3730 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:ywbD description:AdoMet-dependent methyltransferase,>BAM59931 cds chromosome:ASM52304v1:Chromosome:3763377:3764567:-1 gene:BEST7003_3729
>BAM59932 cds chromosome:ASM52304v1:Chromosome:3764688:3765068:1 gene:BEST7003_3731 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:ywbC description:lyase,>BAM59932 cds chromosome:ASM52304v1:Chromosome:3764688:3765068:1 gene:BEST7003_3730
>BAM59933 cds chromosome:ASM52304v1:Chromosome:3765106:3765783:-1 gene:BEST7003_3732 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:ywbB description:hypothetical protein,>BAM59933 cds chromosome:ASM52304v1:Chromosome:3765106:3765783:-1 gene:BEST7003_3731
>BAM59934 cds chromosome:ASM52304v1:Chromosome:3765860:3767194:-1 gene:BEST7003_3733 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:ywbA description:phosphotransferase system enzyme IIC permease,>BAM59934 cds chromosome:ASM52304v1:Chromosome:3765860:3767194:-1 gene:BEST7003_3732
>BAM59935 cds chromosome:ASM52304v1:Chromosome:3767422:3769359:1 gene:BEST7003_3734 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:epr description:serine protease,>BAM59935 cds chromosome:ASM52304v1:Chromosome:3767422:3769359:1 gene:BEST7003_3733
>BAM59936 cds chromosome:ASM52304v1:Chromosome:3769787:3771166:1 gene:BEST7003_3735 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:sacX description:negative regulator of SacY,>BAM59936 cds chromosome:ASM52304v1:Chromosome:3769787:3771166:1 gene:BEST7003_3734
>BAM59937 cds chromosome:ASM52304v1:Chromosome:3771220:3772062:1 gene:BEST7003_3736 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:sacY description:transcriptional antiterminator,>BAM59937 cds chromosome:ASM52304v1:Chromosome:3771220:3772062:1 gene:BEST7003_3735
>BAM59938 cds chromosome:ASM52304v1:Chromosome:3772113:3772973:-1 gene:BEST7003_3737 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:gspA description:glycosyl transferase,>BAM59938 cds chromosome:ASM52304v1:Chromosome:3772113:3772973:-1 gene:BEST7003_3736
>BAM59939 cds chromosome:ASM52304v1:Chromosome:3773083:3773796:-1 gene:BEST7003_3738 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:ywaF description:hypothetical protein,>BAM59939 cds chromosome:ASM52304v1:Chromosome:3773083:3773796:-1 gene:BEST7003_3737
>BAM59940 cds chromosome:ASM52304v1:Chromosome:3773947:3774462:1 gene:BEST7003_3739 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:ywaE description:MarR family transcriptional regulator,>BAM59940 cds chromosome:ASM52304v1:Chromosome:3773947:3774462:1 gene:BEST7003_3738
>BAM59941 cds chromosome:ASM52304v1:Chromosome:3774714:3775952:1 gene:BEST7003_3740 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:tyrZ description:tyrosyl-tRNA synthetase,>BAM59941 cds chromosome:ASM52304v1:Chromosome:3774714:3775952:1 gene:BEST7003_3739
>BAM59942 cds chromosome:ASM52304v1:Chromosome:3776105:3777475:1 gene:BEST7003_3741 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:ywaD description:double-zinc aminopeptidase,>BAM59942 cds chromosome:ASM52304v1:Chromosome:3776105:3777475:1 gene:BEST7003_3740
>BAM59943 cds chromosome:ASM52304v1:Chromosome:3777505:3778137:-1 gene:BEST7003_3742 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:ywaC description:(p)ppGpp synthetase,>BAM59943 cds chromosome:ASM52304v1:Chromosome:3777505:3778137:-1 gene:BEST7003_3741
>BAM59944 cds chromosome:ASM52304v1:Chromosome:3778279:3779214:-1 gene:BEST7003_3743 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:menA description:1,4-dihydroxy-2-naphthoateoctaprenyltransferase,>BAM59944 cds chromosome:ASM52304v1:Chromosome:3778279:3779214:-1 gene:BEST7003_3742
>BAM59945 cds chromosome:ASM52304v1:Chromosome:3779828:3781339:1 gene:BEST7003_3744 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:dltA description:D-alanine--poly(phosphoribitol) ligase subunit1,>BAM59945 cds chromosome:ASM52304v1:Chromosome:3779828:3781339:1 gene:BEST7003_3743
>BAM59946 cds chromosome:ASM52304v1:Chromosome:3781336:3782523:1 gene:BEST7003_3745 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:dltB description:D-alanine esterase,>BAM59946 cds chromosome:ASM52304v1:Chromosome:3781336:3782523:1 gene:BEST7003_3744
>BAM59947 cds chromosome:ASM52304v1:Chromosome:3782540:3782776:1 gene:BEST7003_3746 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:dltC description:D-alanine--poly(phosphoribitol) ligase subunit2,>BAM59947 cds chromosome:ASM52304v1:Chromosome:3782540:3782776:1 gene:BEST7003_3745
>BAM59948 cds chromosome:ASM52304v1:Chromosome:3782776:3783954:1 gene:BEST7003_3747 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:dltD description:D-alanine esterase,>BAM59948 cds chromosome:ASM52304v1:Chromosome:3782776:3783954:1 gene:BEST7003_3746
>BAM59949 cds chromosome:ASM52304v1:Chromosome:3784045:3784803:1 gene:BEST7003_3748 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:dltE description:oxidoreductase,>BAM59949 cds chromosome:ASM52304v1:Chromosome:3784045:3784803:1 gene:BEST7003_3747
>BAM59950 cds chromosome:ASM52304v1:Chromosome:3784944:3786035:1 gene:BEST7003_3749 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:ywaA description:branched-chain amino acid aminotransferase,>BAM59950 cds chromosome:ASM52304v1:Chromosome:3784944:3786035:1 gene:BEST7003_3748
>BAM59951 cds chromosome:ASM52304v1:Chromosome:3786069:3787397:-1 gene:BEST7003_3750 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:licH description:6-phospho-beta-glucosidase,>BAM59951 cds chromosome:ASM52304v1:Chromosome:3786069:3787397:-1 gene:BEST7003_3749
>BAM59952 cds chromosome:ASM52304v1:Chromosome:3787394:3787657:-1 gene:BEST7003_3751 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:licA description:phosphotransferase system (PTS)lichenan-specific enzyme IIA component,>BAM59952 cds chromosome:ASM52304v1:Chromosome:3787394:3787657:-1 gene:BEST7003_3750
>BAM59953 cds chromosome:ASM52304v1:Chromosome:3787745:3789103:-1 gene:BEST7003_3752 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:licC description:phosphotransferase system (PTS)lichenan-specific enzyme IIC component,>BAM59953 cds chromosome:ASM52304v1:Chromosome:3787745:3789103:-1 gene:BEST7003_3751
>BAM59954 cds chromosome:ASM52304v1:Chromosome:3789119:3789427:-1 gene:BEST7003_3753 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:licB description:phosphotransferase system (PTS)lichenan-specific enzyme IIB component,>BAM59954 cds chromosome:ASM52304v1:Chromosome:3789119:3789427:-1 gene:BEST7003_3752
>BAM59955 cds chromosome:ASM52304v1:Chromosome:3789556:3791481:-1 gene:BEST7003_3754 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:licR description:transcriptional activator of the lichenanoperon,>BAM59955 cds chromosome:ASM52304v1:Chromosome:3789556:3791481:-1 gene:BEST7003_3753
>BAM59956 cds chromosome:ASM52304v1:Chromosome:3791644:3791802:-1 gene:BEST7003_3755 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:yxzF description:hypothetical protein,>BAM59956 cds chromosome:ASM52304v1:Chromosome:3791644:3791802:-1 gene:BEST7003_3754
>BAM59957 cds chromosome:ASM52304v1:Chromosome:3791831:3792421:-1 gene:BEST7003_3756 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:yxlJ description:3-methyladenine DNA glycosylase,>BAM59957 cds chromosome:ASM52304v1:Chromosome:3791831:3792421:-1 gene:BEST7003_3755
>BAM59958 cds chromosome:ASM52304v1:Chromosome:3792550:3794193:1 gene:BEST7003_3757 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:katX description:major catalase in spores,>BAM59958 cds chromosome:ASM52304v1:Chromosome:3792550:3794193:1 gene:BEST7003_3756
>BAM59959 cds chromosome:ASM52304v1:Chromosome:3794298:3795500:1 gene:BEST7003_3758 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:yxlH description:efflux transporter,>BAM59959 cds chromosome:ASM52304v1:Chromosome:3794298:3795500:1 gene:BEST7003_3757
>BAM59960 cds chromosome:ASM52304v1:Chromosome:3795497:3796273:-1 gene:BEST7003_3759 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:yxlG description:ABC transporter permease,>BAM59960 cds chromosome:ASM52304v1:Chromosome:3795497:3796273:-1 gene:BEST7003_3758
>BAM59961 cds chromosome:ASM52304v1:Chromosome:3796270:3797157:-1 gene:BEST7003_3760 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:yxlF description:ABC transporter ATP-binding protein,>BAM59961 cds chromosome:ASM52304v1:Chromosome:3796270:3797157:-1 gene:BEST7003_3759
>BAM59962 cds chromosome:ASM52304v1:Chromosome:3797164:3797352:-1 gene:BEST7003_3761 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:yxlE description:negative regulator of sigma-Y activity,>BAM59962 cds chromosome:ASM52304v1:Chromosome:3797164:3797352:-1 gene:BEST7003_3760
>BAM59963 cds chromosome:ASM52304v1:Chromosome:3797349:3797555:-1 gene:BEST7003_3762 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:yxlD description:sigma-Y antisigma factor component,>BAM59963 cds chromosome:ASM52304v1:Chromosome:3797349:3797555:-1 gene:BEST7003_3761
>BAM59964 cds chromosome:ASM52304v1:Chromosome:3797552:3797872:-1 gene:BEST7003_3763 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:yxlC description:sigma-Y antisigma factor,>BAM59964 cds chromosome:ASM52304v1:Chromosome:3797552:3797872:-1 gene:BEST7003_3762
>BAM59965 cds chromosome:ASM52304v1:Chromosome:3797865:3798401:-1 gene:BEST7003_3764 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:sigY description:RNA polymerase sigma factor SigY,>BAM59965 cds chromosome:ASM52304v1:Chromosome:3797865:3798401:-1 gene:BEST7003_3763
>BAM59966 cds chromosome:ASM52304v1:Chromosome:3798613:3799986:1 gene:BEST7003_3765 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:yxlA description:purine-cytosine permease,>BAM59966 cds chromosome:ASM52304v1:Chromosome:3798613:3799986:1 gene:BEST7003_3764
>BAM59967 cds chromosome:ASM52304v1:Chromosome:3800001:3800831:-1 gene:BEST7003_3766 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:yxkO description:carbohydrate kinase,>BAM59967 cds chromosome:ASM52304v1:Chromosome:3800001:3800831:-1 gene:BEST7003_3765
>BAM59968 cds chromosome:ASM52304v1:Chromosome:3800917:3802644:-1 gene:BEST7003_3767 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:cydD description:ABC membrane transporter ATP-binding protein,>BAM59968 cds chromosome:ASM52304v1:Chromosome:3800917:3802644:-1 gene:BEST7003_3766
>BAM59969 cds chromosome:ASM52304v1:Chromosome:3802641:3804344:-1 gene:BEST7003_3768 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:cydC description:ABC membrane transporter ATP-binding protein,>BAM59969 cds chromosome:ASM52304v1:Chromosome:3802641:3804344:-1 gene:BEST7003_3767
>BAM59970 cds chromosome:ASM52304v1:Chromosome:3804344:3805360:-1 gene:BEST7003_3769 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:cydB description:cytochrome bd ubiquinol oxidase subunit II,>BAM59970 cds chromosome:ASM52304v1:Chromosome:3804344:3805360:-1 gene:BEST7003_3768
>BAM59971 cds chromosome:ASM52304v1:Chromosome:3805344:3806750:-1 gene:BEST7003_3770 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:cydA description:cytochrome bd ubiquinol oxidase subunit I,>BAM59971 cds chromosome:ASM52304v1:Chromosome:3805344:3806750:-1 gene:BEST7003_3769
>BAM59972 cds chromosome:ASM52304v1:Chromosome:3807306:3808658:1 gene:BEST7003_3771 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:cimH description:citrate/malate/H+ symporter,>BAM59972 cds chromosome:ASM52304v1:Chromosome:3807306:3808658:1 gene:BEST7003_3770
>BAM59973 cds chromosome:ASM52304v1:Chromosome:3808780:3810468:1 gene:BEST7003_3772 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:yxkI description:membrane protease,>BAM59973 cds chromosome:ASM52304v1:Chromosome:3808780:3810468:1 gene:BEST7003_3771
>BAM59974 cds chromosome:ASM52304v1:Chromosome:3810526:3810726:1 gene:BEST7003_3773 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:yxzE description:bacteriocin,>BAM59974 cds chromosome:ASM52304v1:Chromosome:3810526:3810726:1 gene:BEST7003_3772
>BAM59975 cds chromosome:ASM52304v1:Chromosome:3810740:3811579:-1 gene:BEST7003_3774 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:yxkH description:exported polysaccharide deacetylase,lipoprotein,>BAM59975 cds chromosome:ASM52304v1:Chromosome:3810740:3811579:-1 gene:BEST7003_3773
